year,month,day,date,avg_temp,med_temp,avg_dewpt_temp,med_dewpt_temp,avg_rel_hum_pct,med_rel_hum_pct,avg_wind_dir,med_wind_dir,avg_wind_spd,med_wind_spd,avg_visib,med_visib,avg_stn_press,med_stn_press,avg_hmdx,med_hmdx,avg_wind_chill,med_wind_chill
2014,3,4,2014-03-04,3.4625,3.4,1.6875,1.65,88.375,88.5,29.083333333333332,31,9.541666666666666,6.5,19.308333333333334,19.3,101.35791666666667,101.38,26,26,-5,-5
2014,3,5,2014-03-05,7.05,8.149999999999999,5.85,6.75,92.20833333333333,92.5,15.833333333333334,10,13.583333333333334,15,16.483333333333334,16.1,100.24375,100.35,26,26,-5,-5
2014,3,6,2014-03-06,9.079166666666666,9,7.483333333333333,7.85,89.75,91,11.708333333333334,11,19.875,22,17.962500000000002,19.3,100.20375,100,26,26,-5,-5
2014,3,7,2014-03-07,9.133333333333333,9.25,6.516666666666667,6.5,83.79166666666667,82,9.25,9,12.458333333333334,13,25.1125,24.1,102.12,102.175,26,26,-5,-5
2014,3,8,2014-03-08,8.275,8.2,6.7625,6.949999999999999,90.125,90.5,8.958333333333334,9,17.666666666666668,18.5,16.90833333333333,14.5,101.11958333333334,101.13499999999999,26,26,-5,-5
2014,3,9,2014-03-09,9.4,8.75,6.6625,6.85,83.70833333333333,82.5,11.75,9,8.958333333333334,9,32.25833333333333,32.2,101.28958333333334,101.41,26,26,-5,-5
2014,3,10,2014-03-10,7.279166666666667,6.9,5.054166666666667,4.7,85.875,86.5,27.291666666666668,27.5,18.625,17.5,36.2125,32.2,102.00958333333334,101.965,26,26,-5,-5
2014,3,11,2014-03-11,6.75,6.4,3.879166666666667,3.9,82.54166666666667,86.5,16.75,15.5,9.791666666666666,10,31.858333333333334,32.2,103.3375,103.34,26,26,-5,-5
2014,3,12,2014-03-12,6.020833333333333,7.05,3.770833333333333,4.25,85.83333333333333,88.5,27.041666666666668,29,13.791666666666666,9,39.24166666666667,32.2,102.57916666666667,102.625,26,26,-5,-5
2014,3,13,2014-03-13,7.333333333333333,7.6,4.833333333333333,4.9,84.45833333333333,86.5,21.166666666666668,20.5,10.25,8,24.791666666666668,24.1,101.905,102.035,26,26,-5,-5
2014,3,14,2014-03-14,9.054166666666667,8.55,6.145833333333333,6.300000000000001,82.45833333333333,82.5,16.5,18.5,12.083333333333334,10,28.308333333333334,28.150000000000002,101.67458333333333,101.66499999999999,26,26,-5,-5
2014,3,15,2014-03-15,8.016666666666667,7.9,5.433333333333334,4.9,83.875,84,8.583333333333334,8,17.875,17.5,17.03333333333333,16.1,102.21083333333333,102.195,26,26,-5,-5
2014,3,16,2014-03-16,7.8375,7.9,5,5.3,82.5,82,17.166666666666668,16,21.125,18.5,19.566666666666666,19.3,101.77,101.9,26,26,-5,-5
2014,3,17,2014-03-17,6.2,5.65,0.7583333333333333,0.7,68.5,68.5,26.25,29,36.375,40.5,34.204166666666666,32.2,102.12041666666667,102.305,26,26,-5,-5
2014,3,18,2014-03-18,5.825,6.199999999999999,2.7041666666666666,2.75,80.58333333333333,77,9.375,9,13.958333333333334,14,23.583333333333336,24.1,102.50041666666667,102.61,26,26,-5,-5
2014,3,19,2014-03-19,6.804166666666666,6.65,4.058333333333334,4.85,83.29166666666667,82.5,19.083333333333332,24,23.916666666666668,21.5,20.3,24.1,101.67833333333333,101.655,26,26,-5,-5
2014,3,20,2014-03-20,6.120833333333334,5.800000000000001,1.5291666666666666,1.6,72.875,73.5,25.791666666666668,26,17.583333333333332,18,41.9125,48.3,102.52125,102.63,26,26,-5,-5
2014,3,21,2014-03-21,5.275,5.5,1.0583333333333333,1,74.875,75,17.5,21,9.833333333333334,8,46.287499999999994,48.3,102.70541666666666,102.755,26,26,-5,-5
2014,3,22,2014-03-22,3.8125,3.95,1.0583333333333333,1.35,82.375,82.5,10.458333333333334,8.5,12.458333333333334,13,24.808333333333334,24.1,102.60875,102.63,26,26,-5,-5
2014,3,23,2014-03-23,5.041666666666666,5.9,1.7833333333333332,2.1,80.04166666666667,76.5,22.625,25.5,7.75,7.5,30.175000000000004,32.2,102.67416666666666,102.655,26,26,-5,-5
2014,3,24,2014-03-24,7.8625,8.45,3.7875,4.05,75.54166666666667,75.5,26.875,28,7.208333333333333,7.5,39.579166666666666,32.2,101.80333333333333,101.93,26,26,-5,-5
2014,3,25,2014-03-25,9.625,9.6,6.725,6.95,82.375,84.5,10.041666666666666,9,20.708333333333332,21,19.712500000000002,19.3,100.19208333333333,100.045,26,26,-5,-5
2014,3,26,2014-03-26,8.775,8.1,5.375,5.25,79.79166666666667,82.5,11.666666666666666,10,14.375,13,21.3,24.1,100.04708333333333,100.07499999999999,26,26,-5,-5
2014,3,27,2014-03-27,8.329166666666667,8.2,6.070833333333334,6,85.75,87.5,11.166666666666666,9,11.333333333333334,12,21.566666666666666,24.1,100.61083333333333,100.72999999999999,26,26,-5,-5
2014,3,28,2014-03-28,8.295833333333333,8.2,6.4125,6.65,87.91666666666667,90,8.625,8,20.875,20.5,22.366666666666667,24.1,100.55541666666667,100.495,26,26,-5,-5
2014,3,29,2014-03-29,8.766666666666667,8.55,6.808333333333334,6.9,87.54166666666667,88,11.833333333333334,12,20.583333333333332,21,20.3,19.3,100.495,100.53,26,26,-5,-5
2014,3,30,2014-03-30,8.216666666666667,7.65,4.529166666666667,4.45,78.125,81,14.333333333333334,16,16,16,23.525000000000002,24.1,101.20041666666667,101.28,26,26,-5,-5
2014,3,31,2014-03-31,7.3125,7.7,4.470833333333333,4.7,82.375,81,21.5,26,13.458333333333334,11.5,38.233333333333334,32.2,101.15291666666667,101.22999999999999,26,26,-5,-5
